3
0.28000000	1.00000000	0.62621317	0.89316275
0.28500000	1.00000000	0.62621317	0.89316275
0.29000000	1.00000000	0.62621317	0.89316275
0.29500000	1.00000000	0.62621317	0.89316275
0.30000000	1.00000000	0.62621317	0.89316275
0.30500000	1.00000000	0.62621317	0.89316275
0.31000000	1.00000000	0.62621317	0.89316275
0.31500000	1.00000000	0.62621317	0.89316275
0.32000000	1.00000000	0.62621317	0.89316275
0.32500000	1.00000000	0.62621317	0.89316275
0.33000000	1.00000000	0.62621317	0.89316275
0.33500000	1.00000000	0.62621317	0.89316275
0.34000000	1.00000000	0.62621317	0.89316275
0.34500000	1.00000000	0.62621317	0.89316275
0.35000000	1.00000000	0.62621317	0.89316275
0.35500000	1.00000000	0.62621317	0.89316275
0.36000000	1.00000000	0.62621317	0.89316275
0.36500000	1.00000000	0.62621317	0.89316275
0.37000000	1.00000000	0.62621317	0.89316275
0.37500000	1.00000000	0.62621317	0.89316275
0.38000000	1.00000000	0.62621317	0.89316275
0.38500000	1.00000000	0.62621317	0.89316275
0.39000000	1.00000000	0.62621317	0.89316275
0.39500000	1.00000000	0.62621317	0.89316275
0.40000000	1.00000000	0.62621317	0.89316275
0.40500000	1.00000000	0.62621317	0.89316275
0.41000000	1.00000000	0.62621317	0.89316275
0.41500000	1.00000000	0.62621317	0.89316275
0.42000000	1.00000000	0.62621317	0.89316275
0.42500000	1.00000000	0.62621317	0.89316275
0.43000000	1.00000000	0.62621317	0.89316275
0.43500000	1.00000000	0.62621317	0.89316275
0.44000000	1.00000000	0.62621317	0.89316275
0.44500000	1.00000000	0.62621317	0.89316275
0.45000000	1.00000000	0.62621317	0.89316275
0.45500000	1.00000000	0.62621317	0.89316275
0.46000000	1.00000000	0.62621317	0.89316275
0.46500000	1.00000000	0.62621317	0.89316275
0.47000000	1.00000000	0.62621317	0.89316275
0.47500000	1.00000000	0.62621317	0.89316275
0.48000000	1.00000000	0.62621317	0.89316275
0.48500000	1.00000000	0.62621317	0.89316275
0.49000000	1.00000000	0.62621317	0.89316275
0.49500000	1.00000000	0.62621317	0.89316275
0.50000000	1.00000000	0.62621317	0.89316275
0.50500000	1.00000000	0.62621317	0.89316275
0.51000000	1.00000000	0.62621317	0.89316275
0.51500000	1.00000000	0.62621317	0.89316275
0.52000000	1.00000000	0.62621317	0.89316275
0.52500000	1.00000000	0.62621317	0.89316275
0.53000000	1.00000000	0.62621317	0.89316275
0.53500000	1.00000000	0.62621317	0.89316275
0.54000000	1.00000000	0.62621317	0.89316275
0.54500000	1.00000000	0.62621317	0.89316275
0.55000000	1.00000000	0.62621317	0.89316275
0.55500000	1.00000000	0.62621317	0.89316275
0.56000000	1.00000000	0.62621317	0.89316275
0.56500000	1.00000000	0.62621317	0.89316275
0.57000000	1.00000000	0.62621317	0.89316275
0.57500000	1.00000000	0.62621317	0.89316275
0.58000000	1.00000000	0.62621317	0.89316275
0.58500000	1.00000000	0.62621317	0.89316275
0.59000000	1.00000000	0.62621317	0.89316275
0.59500000	1.00000000	0.62621317	0.89316275
0.60000000	1.00000000	0.62621317	0.89316275
0.60500000	1.00000000	0.62621317	0.89316275
0.61000000	1.00000000	0.62621317	0.89316275
0.61500000	1.00000000	0.62621317	0.89316275
0.62000000	1.00000000	0.62621317	0.89316275
0.62500000	1.00000000	0.62621317	0.89316275
0.63000000	1.00000000	0.62621317	0.89316275
0.63500000	1.00000000	0.62621317	0.89316275
0.64000000	1.00000000	0.62621317	0.89316275
0.64500000	1.00000000	0.62621317	0.89316275
0.65000000	1.00000000	0.62621317	0.89316275
0.65500000	1.00000000	0.62621317	0.89316275
0.66000000	1.00000000	0.62621317	0.89316275
0.66500000	1.00000000	0.62621317	0.89316275
0.67000000	1.00000000	0.62621317	0.89316275
0.67500000	1.00000000	0.62621317	0.89316275
0.68000000	1.00000000	0.62621317	0.89316275
0.68500000	1.00000000	0.62621317	0.89316275
0.69000000	1.00000000	0.62621317	0.89316275
0.69500000	1.00000000	0.62621317	0.89316275
0.70000000	1.00000000	0.62621317	0.89316275
0.70500000	1.00000000	0.62621317	0.89316275
0.71000000	1.00000000	0.62621317	0.89316275
0.71500000	1.00000000	0.62621317	0.89316275
0.72000000	1.00000000	0.62621317	0.89316275
0.72500000	1.00000000	0.62621317	0.89316275
0.73000000	1.00000000	0.62621317	0.89316275
0.73500000	1.00000000	0.62621317	0.89316275
0.74000000	1.00000000	0.62621317	0.89316275
0.74500000	1.00000000	0.62621317	0.89316275
0.75000000	1.00000000	0.62621317	0.89316275
0.75500000	1.00000000	0.62621317	0.89316275
0.76000000	1.00000000	0.62621317	0.89316275
0.76500000	1.00000000	0.62621317	0.89316275
0.77000000	1.00000000	0.62621317	0.89316275
0.77500000	1.00000000	0.62621317	0.89316275
0.78000000	1.00000000	0.62621317	0.89316275
0.78500000	1.00000000	0.62621317	0.89316275
0.79000000	1.00000000	0.62621317	0.89316275
0.79500000	1.00000000	0.62621317	0.89316275
0.80000000	1.00000000	0.62621317	0.89316275
0.80500000	1.00000000	0.62621317	0.89316275
0.81000000	1.00000000	0.62621317	0.89316275
0.81500000	1.00000000	0.62621317	0.89316275
0.82000000	1.00000000	0.62621317	0.89316275
0.82500000	1.00000000	0.62621317	0.89316275
0.83000000	1.00000000	0.62621317	0.89316275
0.83500000	1.00000000	0.62621317	0.89316275
0.84000000	1.00000000	0.62621317	0.89316275
0.84500000	1.00000000	0.62621317	0.89316275
0.85000000	1.00000000	0.62621317	0.89316275
0.85500000	1.00000000	0.62621317	0.89316275
0.86000000	1.00000000	0.62621317	0.89316275
0.86500000	1.00000000	0.62621317	0.89316275
0.87000000	1.00000000	0.62621317	0.89316275
0.87500000	1.00000000	0.62621317	0.89316275
0.88000000	1.00000000	0.62621317	0.89316275
0.88500000	1.00000000	0.62621317	0.89316275
0.89000000	1.00000000	0.62621317	0.89316275
0.89500000	1.00000000	0.62621317	0.89316275
0.90000000	1.00000000	0.62621317	0.89316275
0.90500000	1.00000000	0.62621317	0.89316275
0.91000000	1.00000000	0.62621317	0.89316275
0.91500000	1.00000000	0.62621317	0.89316275
0.92000000	1.00000000	0.62621317	0.89316275
0.92500000	1.00000000	0.62621317	0.89316275
0.93000000	1.00000000	0.62621317	0.89316275
0.93500000	1.00000000	0.62621317	0.89316275
0.94000000	1.00000000	0.62621317	0.89316275
0.94500000	1.00000000	0.62621317	0.89316275
0.95000000	1.00000000	0.62621317	0.89316275
0.95500000	1.00000000	0.62621317	0.89316275
0.96000000	1.00000000	0.62621317	0.89316275
0.96500000	1.00000000	0.62621317	0.89316275
0.97000000	1.00000000	0.62621317	0.89316275
0.97500000	1.00000000	0.62621317	0.89316275
0.98000000	1.00000000	0.62621317	0.89316275
0.98500000	1.00000000	0.62621317	0.89316275
0.99000000	1.00000000	0.62621317	0.89316275
0.99500000	1.00000000	0.62621317	0.89316275
1.00000000	1.00000000	0.62621317	0.89316275
1.00500000	1.00064839	0.52965004	0.85631082
1.01000000	1.00129635	0.46252414	0.83096801
1.01500000	1.00194390	0.40680334	0.81004740
1.02000000	1.00259103	0.36049619	0.79272552
1.02500000	1.00323774	0.32195970	0.77833242
1.03000000	1.00388404	0.28983837	0.76632312
1.03500000	1.00452992	0.26301387	0.75625420
1.04000000	1.00517538	0.24056354	0.74776498
1.04500000	1.00582043	0.22172612	0.74056199
1.05000000	1.00646507	0.20587355	0.73440650
1.05500000	1.00652268	0.25023104	0.75910141
1.06000000	1.00656392	0.28214685	0.77562818
1.06500000	1.00659063	0.31096126	0.78939189
1.07000000	1.00660436	0.33697595	0.80082772
1.07500000	1.00660645	0.36046246	0.81030218
1.08000000	1.00659802	0.38166544	0.81812399
1.08500000	1.00658006	0.40080535	0.82455324
1.09000000	1.00655341	0.41808084	0.82980904
1.09500000	1.00651880	0.43367101	0.83407604
1.10000000	1.00647688	0.44773727	0.83750984
1.10500000	1.00642823	0.46042520	0.84024159
1.11000000	1.00637335	0.47186607	0.84238188
1.11500000	1.00631262	0.48254763	0.84418162
1.12000000	1.00624653	0.49179974	0.84537857
1.12500000	1.00617545	0.50013052	0.84622634
1.13000000	1.00609972	0.50762672	0.84678028
1.13500000	1.00601965	0.51436655	0.84708712
1.14000000	1.00593554	0.52042071	0.84718630
1.14500000	1.00584765	0.52585310	0.84711118
1.15000000	1.00575624	0.53072149	0.84688992
1.15500000	1.00566154	0.53507815	0.84654636
1.16000000	1.00556378	0.53897040	0.84610069
1.16500000	1.00546318	0.54244108	0.84556996
1.17000000	1.00535992	0.54552902	0.84496866
1.17500000	1.00525422	0.54826942	0.84430906
1.18000000	1.00514624	0.55069422	0.84360157
1.18500000	1.00503617	0.55283242	0.84285504
1.19000000	1.00492417	0.55471038	0.84207698
1.19500000	1.00481039	0.55635204	0.84127379
1.20000000	1.00469500	0.55777923	0.84045093
1.20500000	1.00457812	0.55901179	0.83961305
1.21000000	1.00445991	0.56006783	0.83876411
1.21500000	1.00434049	0.56096387	0.83790752
1.22000000	1.00421999	0.56171500	0.83704618
1.22500000	1.00409852	0.56233502	0.83618259
1.23000000	1.00397620	0.56283654	0.83531888
1.23500000	1.00385313	0.56323114	0.83445690
1.24000000	1.00372941	0.56352942	0.83359824
1.24500000	1.00360515	0.56374112	0.83274427
1.25000000	1.00348042	0.56387518	0.83189618
1.25500000	1.00335532	0.56393984	0.83105498
1.26000000	1.00322992	0.56394267	0.83022159
1.26500000	1.00310429	0.56389067	0.82939677
1.27000000	1.00297852	0.56379028	0.82858121
1.27500000	1.00285266	0.56364747	0.82777549
1.28000000	1.00272677	0.56346774	0.82698015
1.28500000	1.00260091	0.56325619	0.82619563
1.29000000	1.00247513	0.56301754	0.82542235
1.29500000	1.00234949	0.56275619	0.82466066
1.30000000	1.00222402	0.56247618	0.82391089
1.30500000	1.00209877	0.56218130	0.82317331
1.31000000	1.00197378	0.56187504	0.82244819
1.31500000	1.00184907	0.56156068	0.82173576
1.32000000	1.00172469	0.56124124	0.82103622
1.32500000	1.00160065	0.56091955	0.82034977
1.33000000	1.00147699	0.56059822	0.81967658
1.33500000	1.00135373	0.56027971	0.81901682
1.34000000	1.00123089	0.55996629	0.81837063
1.34500000	1.00110849	0.55966008	0.81773816
1.35000000	1.00098654	0.55936305	0.81711954
1.35500000	1.00086505	0.55907703	0.81651490
1.36000000	1.00074405	0.55880372	0.81592436
1.36500000	1.00062355	0.55854472	0.81534804
1.37000000	1.00050354	0.55830147	0.81478606
1.37500000	1.00038405	0.55807536	0.81423852
1.38000000	1.00026508	0.55786762	0.81370553
1.38500000	1.00014663	0.55767942	0.81318722
1.39000000	1.00002871	0.55751183	0.81268369
1.39500000	0.99991134	0.55736583	0.81219504
1.40000000	0.99979450	0.55724231	0.81172139
1.40500000	0.99967822	0.55714209	0.81126285
1.41000000	0.99956248	0.55706591	0.81081953
1.41500000	0.99944730	0.55701443	0.81039155
1.42000000	0.99933268	0.55698825	0.80997902
1.42500000	0.99921863	0.55698788	0.80958206
1.43000000	0.99910516	0.55701380	0.80920079
1.43500000	0.99899225	0.55706638	0.80883533
1.44000000	0.99887994	0.55714596	0.80848580
1.44500000	0.99876821	0.55725282	0.80815232
1.45000000	0.99865709	0.55738715	0.80783503
1.45500000	0.99854658	0.55754911	0.80753405
1.46000000	0.99843669	0.55773880	0.80724952
1.46500000	0.99832744	0.55795625	0.80698155
1.47000000	0.99821883	0.55820145	0.80673030
1.47500000	0.99811088	0.55847432	0.80649588
1.48000000	0.99800362	0.55877474	0.80627844
1.48500000	0.99789705	0.55910254	0.80607811
1.49000000	0.99779120	0.55945748	0.80589503
1.49500000	0.99768609	0.55983929	0.80572932
1.50000000	0.99758175	0.56024764	0.80558113
1.50500000	0.99747821	0.56068213	0.80545059
1.51000000	0.99737548	0.56114235	0.80533783
1.51500000	0.99727361	0.56162780	0.80524299
1.52000000	0.99717262	0.56213797	0.80516618
1.52500000	0.99707255	0.56267227	0.80510753
1.53000000	0.99697345	0.56323008	0.80506717
1.53500000	0.99687534	0.56381072	0.80504521
1.54000000	0.99677829	0.56441347	0.80504177
1.54500000	0.99668232	0.56503757	0.80505695
1.55000000	0.99658749	0.56568220	0.80509085
1.55500000	0.99649385	0.56634651	0.80514357
1.56000000	0.99640146	0.56702960	0.80521520
1.56500000	0.99631037	0.56773051	0.80530580
1.57000000	0.99622063	0.56844827	0.80541547
1.57500000	0.99613233	0.56918184	0.80554425
1.58000000	0.99604550	0.56993015	0.80569219
1.58500000	0.99596023	0.57069211	0.80585935
1.59000000	0.99587658	0.57146655	0.80604573
1.59500000	0.99579463	0.57225231	0.80625137
1.60000000	0.99571444	0.57304816	0.80647625
1.60500000	0.99563610	0.57385286	0.80672038
1.61000000	0.99555968	0.57466513	0.80698371
1.61500000	0.99548526	0.57548365	0.80726622
1.62000000	0.99541292	0.57630711	0.80756784
1.62500000	0.99534276	0.57713413	0.80788849
1.63000000	0.99527485	0.57796335	0.80822808
1.63500000	0.99520928	0.57879337	0.80858650
1.64000000	0.99514613	0.57962277	0.80896362
1.64500000	0.99508551	0.58045013	0.80935929
1.65000000	0.99502749	0.58127402	0.80977333
1.65500000	0.99497218	0.58209300	0.81020555
1.66000000	0.99491965	0.58290563	0.81065574
1.66500000	0.99487001	0.58371047	0.81112367
1.67000000	0.99482333	0.58450609	0.81160907
1.67500000	0.99477972	0.58529107	0.81211168
1.68000000	0.99473927	0.58606400	0.81263118
1.68500000	0.99470206	0.58682348	0.81316725
1.69000000	0.99466817	0.58756815	0.81371954
1.69500000	0.99463771	0.58829668	0.81428769
1.70000000	0.99461075	0.58900774	0.81487129
1.70500000	0.99458738	0.58970006	0.81546994
1.71000000	0.99456768	0.59037241	0.81608318
1.71500000	0.99455172	0.59102360	0.81671057
1.72000000	0.99453959	0.59165248	0.81735161
1.72500000	0.99453135	0.59225798	0.81800579
1.73000000	0.99452707	0.59283906	0.81867260
1.73500000	0.99452683	0.59339476	0.81935149
1.74000000	0.99453067	0.59392416	0.82004188
1.74500000	0.99453866	0.59442645	0.82074319
1.75000000	0.99455085	0.59490086	0.82145481
1.75500000	0.99456728	0.59534672	0.82217612
1.76000000	0.99458801	0.59576342	0.82290648
1.76500000	0.99461306	0.59615044	0.82364524
1.77000000	0.99464246	0.59650737	0.82439172
1.77500000	0.99467625	0.59683386	0.82514525
1.78000000	0.99471445	0.59712966	0.82590512
1.78500000	0.99475706	0.59739461	0.82667064
1.79000000	0.99480409	0.59762866	0.82744108
1.79500000	0.99485555	0.59783184	0.82821572
1.80000000	0.99491143	0.59800428	0.82899383
1.80500000	0.99497172	0.59814621	0.82977467
1.81000000	0.99503639	0.59825795	0.83055751
1.81500000	0.99510542	0.59833992	0.83134159
1.82000000	0.99517879	0.59839265	0.83212616
1.82500000	0.99525644	0.59841674	0.83291049
1.83000000	0.99533834	0.59841290	0.83369383
1.83500000	0.99542443	0.59838192	0.83447543
1.84000000	0.99551464	0.59832469	0.83525455
1.84500000	0.99560892	0.59824217	0.83603045
1.85000000	0.99570719	0.59813541	0.83680241
1.85500000	0.99580936	0.59800554	0.83756971
1.86000000	0.99591536	0.59785377	0.83833162
1.86500000	0.99602509	0.59768136	0.83908744
1.87000000	0.99613844	0.59748965	0.83983648
1.87500000	0.99625532	0.59728004	0.84057805
1.88000000	0.99637561	0.59705398	0.84131148
1.88500000	0.99649920	0.59681298	0.84203611
1.89000000	0.99662596	0.59655858	0.84275129
1.89500000	0.99675577	0.59629236	0.84345639
1.90000000	0.99688849	0.59601596	0.84415079
1.90500000	0.99702398	0.59573100	0.84483388
1.91000000	0.99716211	0.59543915	0.84550508
1.91500000	0.99730274	0.59514209	0.84616382
1.92000000	0.99744570	0.59484151	0.84680955
1.92500000	0.99759084	0.59453908	0.84744172
1.93000000	0.99773802	0.59423649	0.84805981
1.93500000	0.99788707	0.59393541	0.84866332
1.94000000	0.99803783	0.59363748	0.84925176
1.94500000	0.99819013	0.59334432	0.84982466
1.95000000	0.99834380	0.59305755	0.85038157
1.95500000	0.99849869	0.59277870	0.85092206
1.96000000	0.99865461	0.59250930	0.85144571
1.96500000	0.99881140	0.59225082	0.85195211
1.97000000	0.99896889	0.59200468	0.85244090
1.97500000	0.99912690	0.59177223	0.85291170
1.98000000	0.99928525	0.59155477	0.85336416
1.98500000	0.99944378	0.59135354	0.85379797
1.99000000	0.99960232	0.59116968	0.85421280
1.99500000	0.99976069	0.59100428	0.85460836
2.00000000	0.99991871	0.59085835	0.85498438
2.00500000	1.00007623	0.59073282	0.85534059
2.01000000	1.00023307	0.59062851	0.85567676
2.01500000	1.00038906	0.59054618	0.85599266
2.02000000	1.00054404	0.59048649	0.85628808
2.02500000	1.00069785	0.59045001	0.85656283
2.03000000	1.00085032	0.59043723	0.85681674
2.03500000	1.00100131	0.59044852	0.85704965
2.04000000	1.00115065	0.59048417	0.85726143
2.04500000	1.00129819	0.59054438	0.85745196
2.05000000	1.00144378	0.59062925	0.85762113
2.05500000	1.00158729	0.59073879	0.85776886
2.06000000	1.00172856	0.59087290	0.85789508
2.06500000	1.00186747	0.59103141	0.85799975
2.07000000	1.00200388	0.59121406	0.85808284
2.07500000	1.00213767	0.59142047	0.85814432
2.08000000	1.00226870	0.59165020	0.85818422
2.08500000	1.00239686	0.59190273	0.85820255
2.09000000	1.00252204	0.59217743	0.85819936
2.09500000	1.00264412	0.59247363	0.85817471
2.10000000	1.00276301	0.59279055	0.85812869
2.10500000	1.00287860	0.59312736	0.85806139
2.11000000	1.00299080	0.59348316	0.85797293
2.11500000	1.00309952	0.59385696	0.85786347
2.12000000	1.00320468	0.59424776	0.85773314
2.12500000	1.00330620	0.59465446	0.85758214
2.13000000	1.00340400	0.59507593	0.85741066
2.13500000	1.00349803	0.59551100	0.85721891
2.14000000	1.00358822	0.59595844	0.85700714
2.14500000	1.00367452	0.59641700	0.85677559
2.15000000	1.00375688	0.59688541	0.85652454
2.15500000	1.00383524	0.59736234	0.85625428
2.16000000	1.00390959	0.59784647	0.85596512
2.16500000	1.00397987	0.59833646	0.85565739
2.17000000	1.00404607	0.59883095	0.85533144
2.17500000	1.00410817	0.59932858	0.85498761
2.18000000	1.00416614	0.59982800	0.85462630
2.18500000	1.00421998	0.60032785	0.85424791
2.19000000	1.00426969	0.60082679	0.85385283
2.19500000	1.00431526	0.60132349	0.85344149
2.20000000	1.00435669	0.60181666	0.85301434
2.20500000	1.00439401	0.60230500	0.85257183
2.21000000	1.00442722	0.60278727	0.85211442
2.21500000	1.00445635	0.60326224	0.85164259
2.22000000	1.00448141	0.60372873	0.85115684
2.22500000	1.00450244	0.60418560	0.85065766
2.23000000	1.00451948	0.60463175	0.85014556
2.23500000	1.00453256	0.60506613	0.84962106
2.24000000	1.00454171	0.60548774	0.84908469
2.24500000	1.00454700	0.60589563	0.84853699
2.25000000	1.00454847	0.60628891	0.84797848
2.25500000	1.00454617	0.60666675	0.84740972
2.26000000	1.00454015	0.60702838	0.84683126
2.26500000	1.00453049	0.60737308	0.84624366
2.27000000	1.00451723	0.60770021	0.84564745
2.27500000	1.00450046	0.60800917	0.84504321
2.28000000	1.00448022	0.60829946	0.84443149
2.28500000	1.00445660	0.60857062	0.84381285
2.29000000	1.00442967	0.60882225	0.84318785
2.29500000	1.00439951	0.60905404	0.84255704
2.30000000	1.00436618	0.60926574	0.84192097
2.30500000	1.00432977	0.60945715	0.84128019
2.31000000	1.00429036	0.60962814	0.84063525
2.31500000	1.00424803	0.60977866	0.83998669
2.32000000	1.00420286	0.60990870	0.83933505
2.32500000	1.00415493	0.61001834	0.83868084
2.33000000	1.00410433	0.61010769	0.83802459
2.33500000	1.00405114	0.61017693	0.83736683
2.34000000	1.00399545	0.61022631	0.83670804
2.34500000	1.00393733	0.61025611	0.83604874
2.35000000	1.00387689	0.61026669	0.83538941
2.35500000	1.00381419	0.61025844	0.83473053
2.36000000	1.00374933	0.61023180	0.83407258
2.36500000	1.00368239	0.61018727	0.83341601
2.37000000	1.00361346	0.61012538	0.83276127
2.37500000	1.00354261	0.61004671	0.83210881
2.38000000	1.00346992	0.60995186	0.83145906
2.38500000	1.00339549	0.60984149	0.83081244
2.39000000	1.00331939	0.60971628	0.83016936
2.39500000	1.00324170	0.60957694	0.82953021
2.40000000	1.00316249	0.60942421	0.82889538
2.40500000	1.00308186	0.60925886	0.82826525
2.41000000	1.00299986	0.60908167	0.82764020
2.41500000	1.00291658	0.60889345	0.82702056
2.42000000	1.00283209	0.60869502	0.82640670
2.42500000	1.00274647	0.60848721	0.82579893
2.43000000	1.00265977	0.60827088	0.82519760
2.43500000	1.00257208	0.60804688	0.82460300
2.44000000	1.00248345	0.60781607	0.82401545
2.44500000	1.00239396	0.60757933	0.82343524
2.45000000	1.00230366	0.60733753	0.82286266
2.45500000	1.00221263	0.60709153	0.82229797
2.46000000	1.00212092	0.60684220	0.82174146
2.46500000	1.00202859	0.60659040	0.82119336
2.47000000	1.00193570	0.60633698	0.82065394
2.47500000	1.00184230	0.60608281	0.82012343
2.48000000	1.00174846	0.60582870	0.81960206
2.48500000	1.00165423	0.60557549	0.81909006
2.49000000	1.00155965	0.60532397	0.81858765
2.49500000	1.00146478	0.60507496	0.81809503
2.50000000	1.00136967	0.60482921	0.81761241
2.50500000	1.00127437	0.60458750	0.81713998
2.51000000	1.00117892	0.60435055	0.81667793
2.51500000	1.00108336	0.60411909	0.81622644
2.52000000	1.00098776	0.60389379	0.81578569
2.52500000	1.00089213	0.60367535	0.81535585
2.53000000	1.00079654	0.60346438	0.81493709
2.53500000	1.00070102	0.60326153	0.81452956
2.54000000	1.00060561	0.60306737	0.81413341
2.54500000	1.00051035	0.60288246	0.81374880
2.55000000	1.00041528	0.60270735	0.81337587
2.55500000	1.00032044	0.60254254	0.81301476
2.56000000	1.00022586	0.60238851	0.81266561
2.56500000	1.00013159	0.60224569	0.81232853
2.57000000	1.00003766	0.60211451	0.81200367
2.57500000	0.99994410	0.60199534	0.81169113
2.58000000	0.99985095	0.60188853	0.81139105
2.58500000	0.99975825	0.60179441	0.81110352
2.59000000	0.99966602	0.60171326	0.81082867
2.59500000	0.99957431	0.60164532	0.81056658
2.60000000	0.99948316	0.60159083	0.81031737
2.60500000	0.99939258	0.60154997	0.81008114
2.61000000	0.99930263	0.60152288	0.80985796
2.61500000	0.99921333	0.60150969	0.80964794
2.62000000	0.99912472	0.60151049	0.80945115
2.62500000	0.99903683	0.60152533	0.80926768
2.63000000	0.99894970	0.60155423	0.80909760
2.63500000	0.99886336	0.60159717	0.80894099
2.64000000	0.99877785	0.60165411	0.80879790
2.64500000	0.99869321	0.60172497	0.80866840
2.65000000	0.99860947	0.60180964	0.80855255
2.65500000	0.99852667	0.60190797	0.80845040
2.66000000	0.99844485	0.60201980	0.80836199
2.66500000	0.99836403	0.60214492	0.80828738
2.67000000	0.99828427	0.60228309	0.80822658
2.67500000	0.99820560	0.60243404	0.80817964
2.68000000	0.99812807	0.60259748	0.80814657
2.68500000	0.99805170	0.60277308	0.80812740
2.69000000	0.99797654	0.60296050	0.80812213
2.69500000	0.99790263	0.60315934	0.80813078
2.70000000	0.99783001	0.60336922	0.80815333
2.70500000	0.99775873	0.60358968	0.80818978
2.71000000	0.99768883	0.60382028	0.80824011
2.71500000	0.99762035	0.60406053	0.80830429
2.72000000	0.99755333	0.60430993	0.80838230
2.72500000	0.99748783	0.60456795	0.80847410
2.73000000	0.99742387	0.60483405	0.80857962
2.73500000	0.99736151	0.60510766	0.80869882
2.74000000	0.99730080	0.60538819	0.80883162
2.74500000	0.99724178	0.60567506	0.80897796
2.75000000	0.99718449	0.60596763	0.80913774
2.75500000	0.99712898	0.60626528	0.80931086
2.76000000	0.99707531	0.60656737	0.80949723
2.76500000	0.99702350	0.60687323	0.80969672
2.77000000	0.99697362	0.60718222	0.80990921
2.77500000	0.99692570	0.60749366	0.81013456
2.78000000	0.99687980	0.60780686	0.81037262
2.78500000	0.99683595	0.60812116	0.81062324
2.79000000	0.99679421	0.60843586	0.81088624
2.79500000	0.99675461	0.60875027	0.81116144
2.80000000	0.99671721	0.60906373	0.81144865
2.80500000	0.99668205	0.60937553	0.81174767
2.81000000	0.99664917	0.60968501	0.81205827
2.81500000	0.99661861	0.60999150	0.81238024
2.82000000	0.99659041	0.61029432	0.81271333
2.82500000	0.99656461	0.61059285	0.81305729
2.83000000	0.99654126	0.61088642	0.81341187
2.83500000	0.99652039	0.61117442	0.81377679
2.84000000	0.99650203	0.61145624	0.81415175
2.84500000	0.99648623	0.61173130	0.81453648
2.85000000	0.99647300	0.61199900	0.81493067
2.85500000	0.99646239	0.61225882	0.81533399
2.86000000	0.99645443	0.61251022	0.81574611
2.86500000	0.99644913	0.61275270	0.81616671
2.87000000	0.99644653	0.61298578	0.81659543
2.87500000	0.99644665	0.61320903	0.81703192
2.88000000	0.99644950	0.61342203	0.81747581
2.88500000	0.99645512	0.61362438	0.81792672
2.89000000	0.99646350	0.61381574	0.81838426
2.89500000	0.99647466	0.61399580	0.81884805
2.90000000	0.99648862	0.61416426	0.81931769
2.90500000	0.99650538	0.61432089	0.81979275
2.91000000	0.99652495	0.61446547	0.82027284
